Variable Name,Nom de la variable,
Variable Value,Valeur de la variable,
Variables,Variables,
Variance,Variance,
Variant,Variante,
Variant Attribute,Attribut de variante,
Variant Based On,Variante basée sur,
Variant Description,Description de la variante,
Variant Field,Champ de variante,
Variant Of,Variante de,
Variant Settings,Paramètres de variantes,
Variants,Variantes,
Vehicle,Véhicule,
Vehicle Log,Journal du véhicule,
Vehicle No,N° du véhicule,
Vehicle Number,Numéro du véhicule,
Vehicle Type,Type de véhicule,
Vendor,Fournisseur,
Vendor Bill,Facture du fournisseur,
Vendor Bill Date,Date de facture du fournisseur,
Vendor Bill No,N° de facture du fournisseur,
Vendor Invoice,Facture fournisseur,
Vendor Invoices,Factures fournisseurs,
Vendors,Fournisseurs,
Verbose Logging,Journalisation verbeuse,
Verification,Vérification,
Verification Code,Code de vérification,
Verification Failed,Vérification échouée,
Verification Method,Méthode de vérification,
Verification Token,Jeton de vérification,
Verification URL,URL de vérification,
Verification code email not sent. Please contact Administrator.,L'e-mail de code de vérification n'a pas été envoyé. Veuillez contacter l'administrateur.,
Verification failed please check the link,Vérification échouée,
Verify,Vérifier,
Verify ABHA,Vérifier ABHA,
Verify ABHA Number,Vérifier le numéro ABHA,
Verify Account,Vérifier le compte,
Verify Bank Account,Vérifier le compte bancaire,
Verify Email,Vérifier l'e-mail,
Verify Now,Vérifier maintenant,
Verify Password,Vérifier le mot de passe,
Verify Webhook URL,Vérifier l'URL du webhook,
Verifying,Vérification,
Verifying...,Vérification...,
Version,Version,
Version Detail,Détail de la version,
Version Hash,Hachage de la version,
Version History,Historique des versions,
Versions,Versions,
Vertical,Vertical,
Vertical Compact Layout,Disposition verticale compacte,
Vertical Margin,Marge verticale,
Very Coated,Très chargé,
Very Hyper,Très hyper,
Vessel,Navire,
Via Landed Cost Voucher,Via le bon de coût rendu,
Video,Vidéo,
Video Conferencing disabled for group consultations,Vidéoconférence désactivée pour les consultations de groupe,
"Video conferencing enabled for {}, 											please link {} or configure Default Google Calendar in {}","Vidéoconférence activée pour {}, veuillez lier {} ou configurer le Calendrier Google par défaut dans {}",
View,Voir,
View Account Coverage,Voir la couverture du compte,
View All,Voir tout,
View Audit Trail,Voir la piste d'audit,
View BOM Update Log,Voir le journal de mise à jour de nomenclature,
View Bank Account,Voir le compte bancaire,
View Cart,Voir le panier,
View Data Based on,Voir les données selon,
View Details,Voir les détails,
View Doctype Permissions,Voir les permissions du Doctype,
View Document,Voir le document,
View Exchange Gain/Loss Journals,Voir les journaux de gain/perte de change,
View File,Voir le fichier,
View Form,Voir le formulaire,
View Full Log,Voir le journal complet,
View General Ledger,Voir le grand livre général,
View Lab Tests,Voir les analyses de laboratoire,
View Ledger,Voir le grand livre,
View Ledgers,Voir les grands livres,
View Less,Voir moins,
View MRP,Voir le MRP,
View Mode,Mode d'affichage,
View More,Voir plus,
View Now,Voir maintenant,
View OAuth Clients,Voir les clients OAuth,
View Profile,Voir le profil,
View Quotation,Voir le devis,
View Report,Voir le rapport,
View Settings,Paramètres de la vue,
View Sidebar,Voir la barre latérale,
View Stock,Voir le stock,
View Stock Balance,Voir le solde de stock,
View Stock Ledger,Voir le grand livre de stock,
View Stock Levels,Voir les niveaux de stock,
View Switcher,Sélecteur de vue,
View Templates,Voir les modèles,
View all {0} users,Voir tous les {0} utilisateurs,
View call log,Voir le journal d'appels,
View in,Voir dans,
View this list,Voir cette liste,
View your response,Voir votre réponse,
Viewed By,Vu par,
Viewer,Lecteur,
Views,Vues,
Violet,Violet,
Virtual,Virtuel,
Virtual DocType,DocType virtuel,
Visibility,Visibilité,
Visible,Visible,
Visible Columns,Colonnes visibles,
Visible If User Setting,Visible si paramètre utilisateur,
Visible to website/portal users.,Visible par les utilisateurs du site web/portail.,
Visit,Visiter,
Visit Address,Adresse de la visite,
Visit Desktop,Visiter le bureau,
Visit Status,Statut de la visite,
Visited,Visité,
Visitor ID,ID visiteur,
Visits,Visites,
Visits Completed,Visites terminées,
Visual Plant Floor,Atelier visuel,
Vital Signs,Signes vitaux,
Voice Call Settings,Paramètres d'appel vocal,
Voice Channel,Canal vocal,
Voice Modulation,Modulation de la voix,
Voucher,Pièce,
Voucher Date,Date de pièce,
Voucher Detail,Détail de la pièce,
Voucher Detail No,N° de détail de la pièce,
Voucher Detail Reference,Référence de détail de pièce,
Voucher Information,Informations sur la pièce,
Voucher No,N° de pièce,
Voucher No Required,N° de pièce requis,
Voucher No is mandatory,Le n° de pièce est obligatoire,
Voucher Number,Numéro de pièce,
Voucher Qty,Qté de la pièce,
Voucher Subtype,Sous-type de pièce,
Voucher Type,Type de pièce,
Voucher {0} is over-allocated by {1},La pièce {0} est sur-allouée de {1},
Voucher-wise Balance,Solde par pièce,
WIP WH,Entrepôt WIP,
Wages,Salaires,
Wait,Attendre,
Wait Days,Jours d'attente,
Waiting,En attente,
Waiting for payment...,En attente de paiement...,
Waive Charges,Annuler les frais,
Waive Off Restructure Charges,Renoncer aux frais de restructuration,
Waive Penalty,Annuler la pénalité,
Waived Amount,Montant renoncé,
Waived Charges,Frais annulés,
Waived amount {0} cannot be greater than outstanding amount {1},Le montant renoncé {0} ne peut pas être supérieur au montant en souffrance {1},
Waiver,Renonciation,
Waiver Account,Compte de renonciation,
Waiver Account For This Currency,Compte de renonciation pour cette devise,
Waiver Amount,Montant de la renonciation,
Waiver account not set for charge {0} in Loan Product {1},Compte de renonciation non défini pour les frais {0} dans le produit de prêt {1},
Waiving of Charges applicable,Renonciation aux frais applicable,
Walk In,Sans rendez-vous,
Walk-in,Sans rendez-vous,
Wallet,Portefeuille,
Want to discuss?,Vous souhaitez discuter ?,
Want to view,Voulez-vous voir,
Warehouse,Entrepôt,
Warehouse Account,Compte d'entrepôt,
Warehouse Address,Adresse de l'entrepôt,
Warehouse Capacity Summary,Résumé de la capacité de l'entrepôt,
Warehouse Details,Détails de l'entrepôt,
Warehouse Disabled,Entrepôt désactivé,
Warehouse Disabled?,Entrepôt désactivé ?,
Warehouse Master,Données maîtres d'entrepôt,
Warehouse Name,Nom de l'entrepôt,
Warehouse Reorder,Réapprovisionnement de l'entrepôt,
Warehouse Settings,Paramètres de l'entrepôt,
Warehouse Type,Type d'entrepôt,
Warehouse User,Utilisateur d'entrepôt,
Warehouse Wise Stock Balance,Solde de stock par entrepôt,
Warehouse Wise Stock Value,Valeur de stock par entrepôt,
Warehouse from where medication stock should be consumed,Entrepôt à partir duquel le stock de médicaments doit être consommé,
Warehouse {0} does not belong to Company {1}.,L'entrepôt {0} n'appartient pas à la société {1}.,
Warehouse {0} does not exist,L'entrepôt {0} n'existe pas,
Warehouses,Entrepôts,
Warning,Avertissement,
Warning Message,Message d'avertissement,
Warning on Negative Stock,Avertissement sur le stock négatif,
Warning: Naming is not set,Avertissement : le nommage n'est pas défini,
Warning: System will not check overbilling since amount for Item {0} in {1} is zero,Avertissement : le système ne vérifiera pas la sur-facturation car le montant pour l'article {0} dans {1} est nul,
Warning: This action cannot be undone!,Avertissement : Cette action ne peut pas être annulée !,
Warnings,Avertissements,
Warranty Amount,Montant de la garantie,
Warranty Expiry (Serial),Expiration de garantie (série),
Warranty Expiry Date,Date d'expiration de la garantie,
Warranty Issued,Garantie émise,
Warranty Period (in days),Période de garantie (en jours),
Watch Period End Date,Date de fin de la période de surveillance,
Watch Tutorial,Regarder le tutoriel,
Watch Video,Regarder la vidéo,
Watchers,Observateurs,
Watching,En observation,
Watermark,Filigrane,
We could not find any matches,Aucune correspondance trouvée,
We've received your query!,Nous avons reçu votre message !,
Weak,Faible,
Weak Password,Mot de passe faible,
Weather,Météo,
Web,Web,
Web Form,Formulaire web,
Web Form Field,Champ du formulaire web,
Web Form List Column,Colonne de liste du formulaire web,
Web Form Settings,Paramètres du formulaire web,
Web Form Tag,Étiquette du formulaire web,
Web Form to Allow,Formulaire web à autoriser,
Web Manager,Gestionnaire web,
Web Page,Page web,
Web Page Block,Bloc de page web,
Web Page Title,Titre de la page web,
Web Page URL,URL de page web,
Web Page View,Vue de page web,
Web Pages,Pages web,
Web Push Notifications,Notifications push web,
Web Settings,Paramètres web,
Web Site Address,Adresse du site web,
Web Template,Modèle web,
Web Template Field,Champ du modèle web,
Web Template is not specified,Le modèle web n'est pas spécifié,
Web Theme,Thème web,
Web URL,URL web,
Web View,Vue web,
Webhook,Webhook,
Webhook Data,Données du webhook,
Webhook Doctype,DocType du webhook,
Webhook Field,Champ du webhook,
Webhook Header,En-tête du webhook,
Webhook Headers,En-têtes du webhook,
Webhook Receivable Account,Compte à recevoir du webhook,
Webhook Request Log,Journal des requêtes du webhook,
Webhook Secret,Secret webhook,
Webhook Settings,Paramètres du webhook,
Webhook URL,URL du webhook,
Webhooks,Webhooks,
Website,Site web,
Website Address,Adresse du site web,
Website Featured Product,Produit en vedette du site web,
Website Generator,Générateur de site web,
Website Hidden,Site web caché,
Website Image,Image du site web,
Website Item,Article du site web,
Website Manager,Gestionnaire du site web,
Website Meta Tag,Balise méta du site web,
Website Route Meta,Méta de route du site web,
Website Route Redirect,Redirection de route du site web,
Website Script,Script du site web,
Website Search Field,Champ de recherche du site web,
Website Settings,Paramètres du site web,
Website Sidebar,Barre latérale du site web,
Website Sidebar Item,Élément de la barre latérale du site web,
Website Slideshow,Diaporama du site web,
Website Slideshow Item,Élément du diaporama du site web,
Website Specifications,Spécifications du site web,
Website Theme,Thème du site web,
Website Theme Ignore App,Application ignorée du thème du site web,
Website Theme image link,Lien d'image du thème du site web,
Website Title,Titre du site web,
Website URL,URL du site web,
Website Warehouse,Entrepôt du site web,
Wednesday,Mercredi,
Week,Semaine,
Week Number,Numéro de la semaine,
Week Starts On,La semaine commence le,
Week View,Vue hebdomadaire,
Week {0} {1},Semaine {0} {1},
Weekday,Jour de semaine,
Weekend,Week-end,
Weekend Day,Jour du week-end,
Weekend Multiplier,Multiplicateur de week-end,
Weekly,Hebdomadaire,
Weekly Off,Repos hebdomadaire,
Weekly Time to send,Heure hebdomadaire d'envoi,
Weeks,Semaines,
Weight,Poids,
Weight (In Kilogram),Poids (en kilogramme),
Weight UOM,Unité de poids,
Weightage,Pondération,
Weighted Average,Moyenne pondérée,
Welcome,Bienvenue,
Welcome Email,E-mail de bienvenue,
Welcome Email Sent,E-mail de bienvenue envoyé,
Welcome Mail Sent,Courriel de bienvenue envoyé,
Welcome Message,Message de bienvenue,
Welcome Page,Page de bienvenue,
